15/06/2017 16.33:47;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;115000;115000;Pesanan ID-20170615-408084
15/06/2017 14.45:22;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;115000;115000;Pesanan ID-20170615-206434
15/06/2017 14.45:22;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;125000;125000;Pesanan ID-20170615-206434
15/06/2017 13.41:14;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;110000;110000;Pesanan ID-20170615-666855
15/06/2017 12.36:06;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;0;0;Barang Hilang
15/06/2017 12.09:29;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;115000;115000;Pesanan ID-20170615-461813
15/06/2017 12.09:29;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;120000;120000;Pesanan ID-20170615-461813
15/06/2017 10.31:48;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;115000;115000;Pesanan ID-20170615-084576
15/06/2017 06.57:04;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;120000;120000;Pesanan ID-20170615-928102
15/06/2017 06.57:04;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;130000;130000;Pesanan ID-20170615-928102
15/06/2017 06.06:25;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;115000;115000;Pesanan ID-20170615-082583
15/06/2017 06.06:25;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;115000;115000;Pesanan ID-20170615-082583
15/06/2017 05.51:45;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;115000;115000;Pesanan ID-20170615-555524
15/06/2017 04.05:31;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;120000;120000;Pesanan ID-20170615-631171
15/06/2017 03.57:10;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);1;125000;125000;Pesanan ID-20170615-267604
15/06/2017 02.37:35;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;125000;125000;Pesanan ID-20170615-158721
15/06/2017 01.12:06;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;110000;110000;Pesanan ID-20170614-082154
14/06/2017 21.47:24;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;115000;115000;Pesanan ID-20170614-734010
14/06/2017 17.53:15;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;115000;115000;Pesanan ID-20170614-832362
14/06/2017 17.53:15;SSI-D01037807-X3-BWH;Dellaya Plain Loose Big Blouse (XXXL,Broken White);1;130000;130000;Pesanan ID-20170614-832362
14/06/2017 16.06:17;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;115000;115000;Pesanan ID-20170614-610775
14/06/2017 15.50:27;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;125000;125000;Pesanan ID-20170614-195643
14/06/2017 15.33:33;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;110000;110000;Pesanan ID-20170614-343728
14/06/2017 15.10:32;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;110000;110000;Pesanan ID-20170614-570534
14/06/2017 15.10:32;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;125000;125000;Pesanan ID-20170614-570534
14/06/2017 14.27:19;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;130000;130000;Pesanan ID-20170614-243571
14/06/2017 14.16:31;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;125000;125000;Pesanan ID-20170614-937680
14/06/2017 13.55:53;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;120000;120000;Pesanan ID-20170614-894188
14/06/2017 13.36:28;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;120000;120000;Pesanan ID-20170614-417404
14/06/2017 11.54:48;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;120000;120000;Pesanan ID-20170614-885846
14/06/2017 11.54:48;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170614-885846
14/06/2017 11.35:35;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;115000;115000;Pesanan ID-20170614-197138
14/06/2017 10.58:29;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);1;130000;130000;Pesanan ID-20170614-783333
14/06/2017 10.58:29;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;115000;115000;Pesanan ID-20170614-783333
14/06/2017 10.44:21;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;130000;130000;Pesanan ID-20170614-001742
14/06/2017 10.35:52;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;110000;110000;Pesanan ID-20170614-921224
14/06/2017 10.13:02;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;110000;110000;Pesanan ID-20170614-200445
14/06/2017 10.13:02;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;130000;130000;Pesanan ID-20170614-200445
14/06/2017 10.04:53;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;125000;125000;Pesanan ID-20170614-994631
14/06/2017 09.50:47;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;110000;110000;Pesanan ID-20170614-968041
14/06/2017 08.30:07;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;125000;125000;Pesanan ID-20170614-476527
14/06/2017 07.31:30;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;115000;115000;Pesanan ID-20170614-001654
14/06/2017 06.23:30;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;110000;110000;Pesanan ID-20170614-365801
14/06/2017 06.02:10;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;125000;125000;Pesanan ID-20170614-378842
14/06/2017 05.47:21;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;115000;115000;Pesanan ID-20170614-413300
14/06/2017 05.44:42;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;110000;110000;Pesanan ID-20170614-547742
14/06/2017 05.19:08;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;115000;115000;Pesanan ID-20170614-778665
14/06/2017 05.19:08;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;125000;125000;Pesanan ID-20170614-778665
14/06/2017 05.14:46;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;115000;115000;Pesanan ID-20170614-234807
14/06/2017 05.09:28;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;120000;120000;Pesanan ID-20170614-253480
14/06/2017 04.35:16;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;125000;125000;Pesanan ID-20170614-778025
14/06/2017 04.35:16;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;110000;110000;Pesanan ID-20170614-778025
14/06/2017 04.31:42;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;110000;110000;Pesanan ID-20170614-543221
14/06/2017 03.07:12;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;125000;125000;Pesanan ID-20170614-996380
14/06/2017 03.07:12;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;115000;115000;Pesanan ID-20170614-996380
14/06/2017 02.59:41;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;115000;115000;Pesanan ID-20170614-875267
14/06/2017 02.51:33;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;130000;130000;Pesanan ID-20170614-426615
14/06/2017 02.51:33;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);1;115000;115000;Pesanan ID-20170614-426615
14/06/2017 02.48:55;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;115000;115000;Pesanan ID-20170614-771403
14/06/2017 02.48:55;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;110000;110000;Pesanan ID-20170614-771403
14/06/2017 01.25:41;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;110000;110000;Pesanan ID-20170614-154385
14/06/2017 01.25:41;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;130000;130000;Pesanan ID-20170614-154385
14/06/2017 01.20:00;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;130000;130000;Pesanan ID-20170614-055281
14/06/2017 00.02:25;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;115000;115000;Pesanan ID-20170614-343523
14/06/2017 00.02:25;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;130000;130000;Pesanan ID-20170614-343523
13/06/2017 23.02:56;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;125000;125000;Pesanan ID-20170613-324506
13/06/2017 23.02:56;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;115000;115000;Pesanan ID-20170613-324506
13/06/2017 22.55:05;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;120000;120000;Pesanan ID-20170613-732801
13/06/2017 21.56:51;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;120000;120000;Pesanan ID-20170613-773520
13/06/2017 21.29:53;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;120000;120000;Pesanan ID-20170613-683273
13/06/2017 20.43:59;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);1;125000;125000;Pesanan ID-20170613-346645
13/06/2017 19.49:10;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);1;110000;110000;Pesanan ID-20170613-221317
13/06/2017 16.36:46;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);1;120000;120000;Pesanan ID-20170613-443133
13/06/2017 16.36:46;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);1;110000;110000;Pesanan ID-20170613-443133
13/06/2017 15.50:52;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;115000;115000;Pesanan ID-20170613-943785
13/06/2017 14.51:15;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;115000;115000;Pesanan ID-20170613-245586
13/06/2017 14.51:15;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170613-245586
13/06/2017 14.40:25;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;115000;115000;Pesanan ID-20170613-706760
13/06/2017 13.07:43;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;115000;115000;Pesanan ID-20170613-296731
13/06/2017 13.07:43;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;120000;120000;Pesanan ID-20170613-296731
13/06/2017 12.52:35;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;125000;125000;Pesanan ID-20170613-870884
13/06/2017 12.52:35;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;115000;115000;Pesanan ID-20170613-870884
13/06/2017 11.27:23;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;120000;120000;Pesanan ID-20170613-274637
13/06/2017 10.44:33;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;125000;125000;Pesanan ID-20170613-712740
13/06/2017 09.55:42;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;110000;110000;Pesanan ID-20170613-182854
13/06/2017 09.38:33;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;130000;130000;Pesanan ID-20170613-445818
13/06/2017 09.26:23;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);1;115000;115000;Pesanan ID-20170613-618102
13/06/2017 09.16:06;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;110000;110000;Pesanan ID-20170613-618672
13/06/2017 08.58:31;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;125000;125000;Pesanan ID-20170613-503480
13/06/2017 08.56:11;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);1;130000;130000;Pesanan ID-20170613-224343
13/06/2017 08.49:17;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;120000;120000;Pesanan ID-20170613-864201
13/06/2017 08.40:02;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;125000;125000;Pesanan ID-20170613-386368
13/06/2017 08.34:49;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;130000;130000;Pesanan ID-20170613-635145
13/06/2017 07.26:32;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;115000;115000;Pesanan ID-20170613-251824
13/06/2017 07.11:42;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;110000;110000;Pesanan ID-20170613-961276
13/06/2017 06.38:53;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;125000;125000;Pesanan ID-20170613-922452
13/06/2017 05.53:57;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;115000;115000;Pesanan ID-20170613-671534
13/06/2017 05.49:56;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;130000;130000;Pesanan ID-20170613-212056
13/06/2017 05.03:41;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);1;115000;115000;Pesanan ID-20170613-100706
13/06/2017 04.28:47;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);1;130000;130000;Pesanan ID-20170613-631723
13/06/2017 04.28:47;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;115000;115000;Pesanan ID-20170613-631723
13/06/2017 04.20:19;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;130000;130000;Pesanan ID-20170613-671764
13/06/2017 04.16:14;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;110000;110000;Pesanan ID-20170613-446077
13/06/2017 04.16:14;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);1;115000;115000;Pesanan ID-20170613-446077
13/06/2017 03.54:41;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;115000;115000;Pesanan ID-20170613-288862
13/06/2017 03.42:56;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;0;0;Barang Hilang
13/06/2017 02.16:55;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;120000;120000;Pesanan ID-20170613-984026
13/06/2017 02.16:55;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);1;115000;115000;Pesanan ID-20170613-984026
13/06/2017 02.02:37;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);1;125000;125000;Pesanan ID-20170613-463431
13/06/2017 01.31:12;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);1;120000;120000;Pesanan ID-20170613-177654
13/06/2017 00.56:07;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170613-462366
13/06/2017 00.14:44;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170613-318881
13/06/2017 00.14:44;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;110000;110000;Pesanan ID-20170613-318881
12/06/2017 23.48:04;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;125000;125000;Pesanan ID-20170612-730320
12/06/2017 15.32:34;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;130000;130000;Pesanan ID-20170612-358204
12/06/2017 15.32:34;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;110000;110000;Pesanan ID-20170612-358204
12/06/2017 14.41:02;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);1;125000;125000;Pesanan ID-20170612-812310
12/06/2017 14.34:21;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;120000;120000;Pesanan ID-20170612-991408
12/06/2017 13.37:53;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;120000;120000;Pesanan ID-20170612-078641
12/06/2017 11.56:07;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);1;130000;130000;Pesanan ID-20170612-291715
12/06/2017 11.56:07;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170612-291715
12/06/2017 11.32:24;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;110000;110000;Pesanan ID-20170612-128664
12/06/2017 11.30:44;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170612-040727
12/06/2017 10.44:22;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;110000;110000;Pesanan ID-20170612-766814
12/06/2017 08.30:23;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;115000;115000;Pesanan ID-20170612-380271
12/06/2017 08.30:23;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;125000;125000;Pesanan ID-20170612-380271
12/06/2017 07.54:30;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;130000;130000;Pesanan ID-20170612-225472
12/06/2017 06.46:02;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;110000;110000;Pesanan ID-20170612-771756
12/06/2017 06.46:02;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;115000;115000;Pesanan ID-20170612-771756
12/06/2017 06.28:13;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);1;110000;110000;Pesanan ID-20170612-993526
12/06/2017 06.28:13;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;110000;110000;Pesanan ID-20170612-993526
12/06/2017 06.13:38;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;130000;130000;Pesanan ID-20170612-770702
12/06/2017 06.03:21;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;115000;115000;Pesanan ID-20170612-103478
12/06/2017 05.19:56;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;110000;110000;Pesanan ID-20170612-194677
12/06/2017 05.08:08;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;120000;120000;Pesanan ID-20170612-525722
12/06/2017 05.03:51;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;110000;110000;Pesanan ID-20170612-881847
12/06/2017 03.17:24;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;120000;120000;Pesanan ID-20170612-727477
12/06/2017 02.53:33;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;120000;120000;Pesanan ID-20170612-294747
12/06/2017 02.28:20;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;120000;120000;Pesanan ID-20170612-217607
12/06/2017 01.22:29;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;110000;110000;Pesanan ID-20170612-800560
12/06/2017 01.22:29;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;115000;115000;Pesanan ID-20170612-800560
12/06/2017 00.50:29;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170612-774885
12/06/2017 00.50:29;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);1;120000;120000;Pesanan ID-20170612-774885
11/06/2017 23.41:02;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;120000;120000;Pesanan ID-20170611-813657
11/06/2017 21.03:05;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;110000;110000;Pesanan ID-20170611-872641
11/06/2017 18.27:42;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;110000;110000;Pesanan ID-20170611-946168
11/06/2017 18.27:42;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);1;125000;125000;Pesanan ID-20170611-946168
11/06/2017 16.39:09;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;120000;120000;Pesanan ID-20170611-244701
11/06/2017 15.48:49;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);2;110000;220000;Pesanan ID-20170611-901736
11/06/2017 15.48:49;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;120000;120000;Pesanan ID-20170611-901736
11/06/2017 15.26:01;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;130000;130000;Pesanan ID-20170611-267528
11/06/2017 15.26:01;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;120000;120000;Pesanan ID-20170611-267528
11/06/2017 15.11:46;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;110000;110000;Pesanan ID-20170611-801332
11/06/2017 14.51:40;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;110000;110000;Pesanan ID-20170611-451313
11/06/2017 14.51:40;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;130000;130000;Pesanan ID-20170611-451313
11/06/2017 14.44:15;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170611-356205
11/06/2017 14.43:51;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;120000;120000;Pesanan ID-20170611-570368
11/06/2017 14.31:04;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;125000;125000;Pesanan ID-20170611-917430
11/06/2017 14.10:55;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;120000;120000;Pesanan ID-20170611-035182
11/06/2017 13.28:36;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;110000;110000;Pesanan ID-20170611-306535
11/06/2017 13.28:36;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);2;130000;260000;Pesanan ID-20170611-306535
11/06/2017 11.49:00;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;110000;110000;Pesanan ID-20170611-568267
11/06/2017 11.49:00;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;130000;130000;Pesanan ID-20170611-568267
11/06/2017 11.42:47;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;125000;125000;Pesanan ID-20170611-492427
11/06/2017 11.36:20;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;115000;115000;Pesanan ID-20170611-441667
11/06/2017 10.51:56;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;130000;130000;Pesanan ID-20170611-541747
11/06/2017 10.51:56;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;125000;125000;Pesanan ID-20170611-541747
11/06/2017 10.22:21;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);1;130000;130000;Pesanan ID-20170611-654615
11/06/2017 09.55:31;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170611-768448
11/06/2017 09.55:31;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;130000;130000;Pesanan ID-20170611-768448
11/06/2017 09.27:22;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;110000;110000;Pesanan ID-20170611-945700
11/06/2017 08.47:14;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;130000;130000;Pesanan ID-20170611-072162
11/06/2017 08.47:14;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;110000;110000;Pesanan ID-20170611-072162
11/06/2017 08.38:53;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;130000;130000;Pesanan ID-20170611-813277
11/06/2017 07.53:00;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;125000;125000;Pesanan ID-20170611-578076
11/06/2017 07.36:59;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;120000;120000;Pesanan ID-20170611-946255
11/06/2017 05.51:10;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);1;110000;110000;Pesanan ID-20170611-848821
11/06/2017 05.51:10;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;120000;120000;Pesanan ID-20170611-848821
11/06/2017 03.16:36;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;115000;115000;Pesanan ID-20170611-804441
11/06/2017 03.16:36;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);1;120000;120000;Pesanan ID-20170611-804441
11/06/2017 02.45:58;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;130000;130000;Pesanan ID-20170611-693855
11/06/2017 02.45:58;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);1;115000;115000;Pesanan ID-20170611-693855
11/06/2017 02.16:39;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);1;130000;130000;Pesanan ID-20170611-521577
11/06/2017 01.33:42;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);1;125000;125000;Pesanan ID-20170611-206576
11/06/2017 00.06:27;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);1;125000;125000;Pesanan ID-20170611-325607
11/06/2017 00.06:27;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);1;125000;125000;Pesanan ID-20170611-325607
10/06/2017 23.05:57;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);1;110000;110000;Pesanan ID-20170610-062851
